,proband_id,test_name,trialn,rsp
29,4380,cvlt2,3,spinach
30,4380,cvlt2,3,giraffe
31,4380,cvlt2,3,zebra
32,4380,cvlt2,3,cow
33,4380,cvlt2,3,squirrel
34,4380,cvlt2,3,truck
35,4380,cvlt2,3,motorcycle
36,4380,cvlt2,3,boat
37,4380,cvlt2,3,cabinet
38,4380,cvlt2,3,bookcase
39,4380,cvlt2,3,desk
40,4380,cvlt2,3,lamp
41,4380,cvlt2,3,giraffe
42,4380,cvlt2,4,cabinet
43,4380,cvlt2,4,desk
44,4380,cvlt2,4,bookcase
45,4380,cvlt2,4,truck
46,4380,cvlt2,4,boat
47,4380,cvlt2,4,motorcycle
48,4380,cvlt2,4,giraffe
49,4380,cvlt2,4,zebra
50,4380,cvlt2,4,squirrel
51,4380,cvlt2,4,cow
52,4380,cvlt2,4,lamp
53,4380,cvlt2,4,subway
54,4380,cvlt2,4,motorcycle
0,4381,cvlt2,0,truck
1,4381,cvlt2,0,zebra
2,4381,cvlt2,0,spinach
3,4381,cvlt2,0,bookcase
4,4381,cvlt2,0,giraffe
5,4381,cvlt2,0,spinach
6,4381,cvlt2,0,motorcycle
7,4381,cvlt2,0,subway
8,4381,cvlt2,0,intrusion
9,4381,cvlt2,0,squirrel
10,4381,cvlt2,0,cabbage
11,4381,cvlt2,0,boat
12,4381,cvlt2,1,truck
13,4381,cvlt2,1,giraffe
14,4381,cvlt2,1,spinach
15,4381,cvlt2,1,cabinet
16,4381,cvlt2,1,bookcase
17,4381,cvlt2,1,cabinet
18,4381,cvlt2,1,onion
19,4381,cvlt2,1,zebra
20,4381,cvlt2,1,motorcycle
21,4381,cvlt2,1,boat
22,4381,cvlt2,1,squirrel
23,4381,cvlt2,1,cow
24,4381,cvlt2,1,celery
25,4381,cvlt2,1,subway
26,4381,cvlt2,1,cabbage
27,4381,cvlt2,1,intrusion
28,4381,cvlt2,2,cabbage
29,4381,cvlt2,2,boat
30,4381,cvlt2,2,squirrel
31,4381,cvlt2,2,intrusion
32,4381,cvlt2,2,cow
33,4381,cvlt2,2,celery
34,4381,cvlt2,2,subway
35,4381,cvlt2,2,lamp
36,4381,cvlt2,2,motorcycle
37,4381,cvlt2,2,celery
38,4381,cvlt2,2,zebra
39,4381,cvlt2,2,onion
40,4381,cvlt2,2,spinach
41,4381,cvlt2,2,cabinet
42,4381,cvlt2,2,bookcase
43,4381,cvlt2,2,truck
44,4381,cvlt2,2,giraffe
45,4381,cvlt2,2,squirrel
46,4381,cvlt2,3,truck
47,4381,cvlt2,3,spinach
48,4381,cvlt2,3,giraffe
49,4381,cvlt2,3,bookcase
50,4381,cvlt2,3,onion
51,4381,cvlt2,3,motorcycle
52,4381,cvlt2,3,cabinet
53,4381,cvlt2,3,subway
54,4381,cvlt2,3,lamp
55,4381,cvlt2,3,celery
56,4381,cvlt2,3,cow
57,4381,cvlt2,3,squirrel
58,4381,cvlt2,3,intrusion
59,4381,cvlt2,3,boat
60,4381,cvlt2,3,cabbage
61,4381,cvlt2,3,cabinet
62,4381,cvlt2,4,truck
63,4381,cvlt2,4,spinach
64,4381,cvlt2,4,giraffe
65,4381,cvlt2,4,bookcase
66,4381,cvlt2,4,onion
67,4381,cvlt2,4,motorcycle
68,4381,cvlt2,4,zebra
69,4381,cvlt2,4,subway
70,4381,cvlt2,4,lamp
71,4381,cvlt2,4,intrusion
72,4381,cvlt2,4,boat
73,4381,cvlt2,4,cow
74,4381,cvlt2,4,celery
75,4381,cvlt2,4,squirrel
76,4381,cvlt2,4,cabbage
77,4381,cvlt2,4,subway
0,4382,cvlt2,0,celery
1,4382,cvlt2,0,zebra
2,4382,cvlt2,0,cow
3,4382,cvlt2,0,intrusion
4,4382,cvlt2,0,truck
5,4382,cvlt2,0,celery
6,4382,cvlt2,0,zebra
7,4382,cvlt2,0,cow
8,4382,cvlt2,0,truck
9,4382,cvlt2,0,bookcase
10,4382,cvlt2,0,squirrel
11,4382,cvlt2,1,celery
12,4382,cvlt2,1,boat
13,4382,cvlt2,1,cow
14,4382,cvlt2,1,spinach
15,4382,cvlt2,1,desk
16,4382,cvlt2,1,lamp
17,4382,cvlt2,1,zebra
18,4382,cvlt2,1,giraffe
19,4382,cvlt2,1,truck
20,4382,cvlt2,2,truck
21,4382,cvlt2,2,spinach
22,4382,cvlt2,2,cow
23,4382,cvlt2,2,celery
24,4382,cvlt2,2,zebra
25,4382,cvlt2,2,lamp
26,4382,cvlt2,2,boat
27,4382,cvlt2,2,squirrel
28,4382,cvlt2,2,cow
29,4382,cvlt2,2,celery
30,4382,cvlt2,3,subway
31,4382,cvlt2,3,boat
32,4382,cvlt2,3,lamp
33,4382,cvlt2,3,desk
34,4382,cvlt2,3,cow
35,4382,cvlt2,3,truck
36,4382,cvlt2,3,zebra
37,4382,cvlt2,3,desk
38,4382,cvlt2,3,bookcase
39,4382,cvlt2,4,desk
40,4382,cvlt2,4,lamp
41,4382,cvlt2,4,boat
42,4382,cvlt2,4,cabbage
43,4382,cvlt2,4,spinach
44,4382,cvlt2,4,celery
45,4382,cvlt2,4,cabinet
46,4382,cvlt2,4,truck
47,4382,cvlt2,4,subway
48,4382,cvlt2,4,bookcase
49,4382,cvlt2,4,zebra
50,4382,cvlt2,4,cow
0,4383,cvlt2,0,truck
1,4383,cvlt2,0,spinach
2,4383,cvlt2,0,giraffe
3,4383,cvlt2,0,zebra
4,4383,cvlt2,0,subway
5,4383,cvlt2,0,boat
6,4383,cvlt2,1,truck
7,4383,cvlt2,1,zebra
8,4383,cvlt2,1,giraffe
9,4383,cvlt2,1,squirrel
10,4383,cvlt2,1,boat
11,4383,cvlt2,1,spinach
12,4383,cvlt2,1,subway
13,4383,cvlt2,2,spinach
14,4383,cvlt2,2,zebra
15,4383,cvlt2,2,giraffe
16,4383,cvlt2,2,cabbage
17,4383,cvlt2,2,cow
18,4383,cvlt2,2,boat
19,4383,cvlt2,2,onion
20,4383,cvlt2,2,subway
21,4383,cvlt2,3,truck
22,4383,cvlt2,3,zebra
23,4383,cvlt2,3,spinach
24,4383,cvlt2,3,cabbage
25,4383,cvlt2,3,onion
26,4383,cvlt2,3,bookcase
27,4383,cvlt2,3,boat
28,4383,cvlt2,3,squirrel
29,4383,cvlt2,4,truck
30,4383,cvlt2,4,zebra
31,4383,cvlt2,4,spinach
32,4383,cvlt2,4,cabbage
33,4383,cvlt2,4,motorcycle
34,4383,cvlt2,4,subway
35,4383,cvlt2,4,boat
36,4383,cvlt2,4,giraffe
37,4383,cvlt2,4,lamp
38,4383,cvlt2,4,onion
39,4383,cvlt2,4,celery
40,4383,cvlt2,4,bookcase
41,4383,cvlt2,4,motorcycle
42,4383,cvlt2,4,zebra
43,4383,cvlt2,4,celery
0,4384,cvlt2,0,boat
1,4384,cvlt2,0,cabbage
2,4384,cvlt2,0,squirrel
3,4384,cvlt2,0,spinach
4,4384,cvlt2,1,boat
5,4384,cvlt2,1,squirrel
6,4384,cvlt2,1,cabbage
7,4384,cvlt2,1,bookcase
8,4384,cvlt2,1,intrusion
9,4384,cvlt2,1,cow
10,4384,cvlt2,1,giraffe
11,4384,cvlt2,1,spinach
12,4384,cvlt2,1,motorcycle
13,4384,cvlt2,1,truck
14,4384,cvlt2,2,boat
15,4384,cvlt2,2,desk
16,4384,cvlt2,2,squirrel
17,4384,cvlt2,2,cabbage
18,4384,cvlt2,2,spinach
19,4384,cvlt2,2,cow
20,4384,cvlt2,2,giraffe
21,4384,cvlt2,2,bookcase
22,4384,cvlt2,2,subway
23,4384,cvlt2,2,lamp
24,4384,cvlt2,2,motorcycle
25,4384,cvlt2,2,truck
26,4384,cvlt2,2,intrusion
27,4384,cvlt2,2,spinach
28,4384,cvlt2,2,cow
29,4384,cvlt2,2,lamp
30,4384,cvlt2,2,intrusion
31,4384,cvlt2,2,bookcase
32,4384,cvlt2,3,squirrel
33,4384,cvlt2,3,desk
34,4384,cvlt2,3,boat
35,4384,cvlt2,3,cabinet
36,4384,cvlt2,3,subway
37,4384,cvlt2,3,motorcycle
38,4384,cvlt2,3,truck
39,4384,cvlt2,3,onion
40,4384,cvlt2,3,intrusion
41,4384,cvlt2,3,cow
42,4384,cvlt2,3,giraffe
43,4384,cvlt2,3,squirrel
44,4384,cvlt2,4,boat
45,4384,cvlt2,4,lamp
46,4384,cvlt2,4,squirrel
47,4384,cvlt2,4,giraffe
48,4384,cvlt2,4,cabbage
49,4384,cvlt2,4,truck
50,4384,cvlt2,4,motorcycle
51,4384,cvlt2,4,onion
52,4384,cvlt2,4,intrusion
53,4384,cvlt2,4,spinach
54,4384,cvlt2,4,cow
55,4384,cvlt2,4,giraffe
0,4385,cvlt2,0,cabbage
1,4385,cvlt2,0,squirrel
2,4385,cvlt2,0,boat
3,4385,cvlt2,1,cabbage
4,4385,cvlt2,1,spinach
5,4385,cvlt2,1,boat
6,4385,cvlt2,1,cabinet
7,4385,cvlt2,1,squirrel
8,4385,cvlt2,1,truck
9,4385,cvlt2,1,bookcase
10,4385,cvlt2,1,intrusion
11,4385,cvlt2,1,truck
12,4385,cvlt2,1,giraffe
13,4385,cvlt2,1,zebra
14,4385,cvlt2,1,squirrel
15,4385,cvlt2,1,intrusion
16,4385,cvlt2,1,intrusion
17,4385,cvlt2,2,motorcycle
18,4385,cvlt2,2,boat
19,4385,cvlt2,2,subway
20,4385,cvlt2,2,cabbage
21,4385,cvlt2,2,squirrel
22,4385,cvlt2,2,truck
23,4385,cvlt2,2,onion
24,4385,cvlt2,2,bookcase
25,4385,cvlt2,2,giraffe
26,4385,cvlt2,2,spinach
27,4385,cvlt2,2,squirrel
28,4385,cvlt2,2,giraffe
29,4385,cvlt2,2,intrusion
30,4385,cvlt2,3,boat
31,4385,cvlt2,3,celery
32,4385,cvlt2,3,bookcase
33,4385,cvlt2,3,zebra
34,4385,cvlt2,3,giraffe
35,4385,cvlt2,3,subway
36,4385,cvlt2,3,truck
37,4385,cvlt2,3,motorcycle
38,4385,cvlt2,3,onion
39,4385,cvlt2,3,spinach
40,4385,cvlt2,3,intrusion
41,4385,cvlt2,3,boat
42,4385,cvlt2,3,onion
43,4385,cvlt2,3,spinach
44,4385,cvlt2,3,intrusion
45,4385,cvlt2,4,squirrel
46,4385,cvlt2,4,bookcase
47,4385,cvlt2,4,cabbage
48,4385,cvlt2,4,subway
49,4385,cvlt2,4,truck
50,4385,cvlt2,4,boat
51,4385,cvlt2,4,onion
52,4385,cvlt2,4,celery
53,4385,cvlt2,4,spinach
54,4385,cvlt2,4,cow
55,4385,cvlt2,4,giraffe
0,4386,cvlt2,0,cabbage
1,4386,cvlt2,0,squirrel
2,4386,cvlt2,0,spinach
3,4386,cvlt2,0,truck
4,4386,cvlt2,0,desk
5,4386,cvlt2,0,cow
6,4386,cvlt2,0,cabbage
7,4386,cvlt2,1,truck
8,4386,cvlt2,1,spinach
9,4386,cvlt2,1,motorcycle
10,4386,cvlt2,1,subway
11,4386,cvlt2,1,cow
12,4386,cvlt2,1,cabbage
13,4386,cvlt2,1,intrusion
14,4386,cvlt2,1,intrusion
15,4386,cvlt2,1,desk
16,4386,cvlt2,1,zebra
17,4386,cvlt2,1,lamp
18,4386,cvlt2,2,cabbage
19,4386,cvlt2,2,boat
20,4386,cvlt2,2,squirrel
21,4386,cvlt2,2,onion
22,4386,cvlt2,2,desk
23,4386,cvlt2,2,motorcycle
24,4386,cvlt2,2,subway
25,4386,cvlt2,2,zebra
26,4386,cvlt2,2,truck
27,4386,cvlt2,2,cow
28,4386,cvlt2,2,intrusion
29,4386,cvlt2,2,spinach
30,4386,cvlt2,2,lamp
31,4386,cvlt2,2,giraffe
32,4386,cvlt2,2,truck
33,4386,cvlt2,2,motorcycle
34,4386,cvlt2,2,boat
35,4386,cvlt2,3,boat
36,4386,cvlt2,3,squirrel
37,4386,cvlt2,3,cabbage
38,4386,cvlt2,3,celery
39,4386,cvlt2,3,truck
40,4386,cvlt2,3,cow
41,4386,cvlt2,3,desk
42,4386,cvlt2,3,subway
43,4386,cvlt2,3,motorcycle
44,4386,cvlt2,3,lamp
45,4386,cvlt2,3,giraffe
46,4386,cvlt2,3,intrusion
47,4386,cvlt2,3,bookcase
48,4386,cvlt2,3,spinach
49,4386,cvlt2,3,zebra
50,4386,cvlt2,3,boat
51,4386,cvlt2,3,subway
52,4386,cvlt2,4,boat
53,4386,cvlt2,4,squirrel
54,4386,cvlt2,4,cabbage
55,4386,cvlt2,4,desk
56,4386,cvlt2,4,zebra
57,4386,cvlt2,4,truck
58,4386,cvlt2,4,motorcycle
59,4386,cvlt2,4,spinach
60,4386,cvlt2,4,giraffe
61,4386,cvlt2,4,lamp
62,4386,cvlt2,4,intrusion
63,4386,cvlt2,4,subway
64,4386,cvlt2,4,celery
65,4386,cvlt2,4,onion
66,4386,cvlt2,4,cow
67,4386,cvlt2,4,lamp
68,4386,cvlt2,4,zebra
0,4387,cvlt2,0,truck
1,4387,cvlt2,0,spinach
2,4387,cvlt2,0,cabbage
3,4387,cvlt2,0,squirrel
4,4387,cvlt2,1,truck
5,4387,cvlt2,1,spinach
6,4387,cvlt2,1,cabinet
7,4387,cvlt2,1,squirrel
8,4387,cvlt2,1,zebra
9,4387,cvlt2,1,giraffe
10,4387,cvlt2,1,celery
11,4387,cvlt2,1,cabinet
12,4387,cvlt2,1,spinach
13,4387,cvlt2,1,onion
14,4387,cvlt2,1,motorcycle
15,4387,cvlt2,2,squirrel
16,4387,cvlt2,2,cabbage
17,4387,cvlt2,2,truck
18,4387,cvlt2,2,celery
19,4387,cvlt2,2,intrusion
20,4387,cvlt2,2,bookcase
21,4387,cvlt2,2,giraffe
22,4387,cvlt2,3,cabbage
23,4387,cvlt2,3,celery
24,4387,cvlt2,3,lamp
25,4387,cvlt2,3,squirrel
26,4387,cvlt2,3,bookcase
27,4387,cvlt2,3,lamp
28,4387,cvlt2,3,truck
29,4387,cvlt2,3,spinach
30,4387,cvlt2,3,squirrel
31,4387,cvlt2,4,zebra
32,4387,cvlt2,4,squirrel
33,4387,cvlt2,4,motorcycle
34,4387,cvlt2,4,bookcase
35,4387,cvlt2,4,cabbage
36,4387,cvlt2,4,celery
37,4387,cvlt2,4,onion
38,4387,cvlt2,4,zebra
39,4387,cvlt2,4,intrusion
40,4387,cvlt2,4,bookcase
41,4387,cvlt2,4,cabbage
42,4387,cvlt2,4,celery
43,4387,cvlt2,4,motorcycle
44,4387,cvlt2,4,zebra
0,4388,cvlt2,0,truck
1,4388,cvlt2,0,giraffe
2,4388,cvlt2,0,spinach
3,4388,cvlt2,0,desk
4,4388,cvlt2,0,celery
5,4388,cvlt2,0,intrusion
6,4388,cvlt2,1,truck
7,4388,cvlt2,1,cabbage
8,4388,cvlt2,1,spinach
9,4388,cvlt2,1,bookcase
10,4388,cvlt2,1,giraffe
11,4388,cvlt2,1,zebra
12,4388,cvlt2,1,boat
13,4388,cvlt2,1,cabinet
14,4388,cvlt2,1,intrusion
15,4388,cvlt2,2,truck
16,4388,cvlt2,2,zebra
17,4388,cvlt2,2,spinach
18,4388,cvlt2,2,cabbage
19,4388,cvlt2,2,giraffe
20,4388,cvlt2,2,zebra
21,4388,cvlt2,2,onion
22,4388,cvlt2,2,bookcase
23,4388,cvlt2,2,motorcycle
24,4388,cvlt2,2,subway
25,4388,cvlt2,2,boat
26,4388,cvlt2,3,truck
27,4388,cvlt2,3,zebra
28,4388,cvlt2,3,spinach
29,4388,cvlt2,3,cabbage
30,4388,cvlt2,3,zebra
31,4388,cvlt2,3,desk
32,4388,cvlt2,3,onion
33,4388,cvlt2,3,lamp
34,4388,cvlt2,3,cabbage
35,4388,cvlt2,3,cow
36,4388,cvlt2,3,lamp
37,4388,cvlt2,3,cabbage
38,4388,cvlt2,4,truck
39,4388,cvlt2,4,cabbage
40,4388,cvlt2,4,bookcase
41,4388,cvlt2,4,onion
42,4388,cvlt2,4,bookcase
43,4388,cvlt2,4,motorcycle
44,4388,cvlt2,4,cow
45,4388,cvlt2,4,zebra
46,4388,cvlt2,4,spinach
0,4389,cvlt2,0,celery
1,4389,cvlt2,0,onion
2,4389,cvlt2,0,truck
3,4389,cvlt2,1,celery
4,4389,cvlt2,1,truck
5,4389,cvlt2,1,zebra
6,4389,cvlt2,1,cabinet
7,4389,cvlt2,1,subway
8,4389,cvlt2,1,spinach
9,4389,cvlt2,1,onion
10,4389,cvlt2,1,cow
11,4389,cvlt2,2,truck
12,4389,cvlt2,2,spinach
13,4389,cvlt2,2,giraffe
14,4389,cvlt2,2,celery
15,4389,cvlt2,2,zebra
16,4389,cvlt2,2,squirrel
17,4389,cvlt2,2,desk
18,4389,cvlt2,2,onion
19,4389,cvlt2,2,intrusion
20,4389,cvlt2,2,cow
21,4389,cvlt2,2,motorcycle
22,4389,cvlt2,3,truck
23,4389,cvlt2,3,spinach
24,4389,cvlt2,3,giraffe
25,4389,cvlt2,3,onion
26,4389,cvlt2,3,desk
27,4389,cvlt2,3,motorcycle
28,4389,cvlt2,3,squirrel
29,4389,cvlt2,3,lamp
30,4389,cvlt2,3,cow
31,4389,cvlt2,3,celery
32,4389,cvlt2,3,cabbage
33,4389,cvlt2,3,squirrel
34,4389,cvlt2,3,subway
35,4389,cvlt2,4,truck
36,4389,cvlt2,4,spinach
37,4389,cvlt2,4,giraffe
38,4389,cvlt2,4,cabinet
39,4389,cvlt2,4,onion
40,4389,cvlt2,4,motorcycle
41,4389,cvlt2,4,subway
42,4389,cvlt2,4,desk
43,4389,cvlt2,4,lamp
44,4389,cvlt2,4,squirrel
45,4389,cvlt2,4,zebra
46,4389,cvlt2,4,cabbage
47,4389,cvlt2,4,celery
48,4389,cvlt2,4,cow
49,4389,cvlt2,4,bookcase
0,4390,cvlt2,0,truck
1,4390,cvlt2,0,giraffe
2,4390,cvlt2,0,zebra
3,4390,cvlt2,0,squirrel
4,4390,cvlt2,0,boat
5,4390,cvlt2,0,intrusion
6,4390,cvlt2,0,onion
7,4390,cvlt2,0,intrusion
8,4390,cvlt2,0,cabbage
9,4390,cvlt2,0,celery
10,4390,cvlt2,0,zebra
11,4390,cvlt2,1,truck
12,4390,cvlt2,1,zebra
13,4390,cvlt2,1,lamp
14,4390,cvlt2,1,celery
15,4390,cvlt2,1,cabbage
16,4390,cvlt2,1,bookcase
17,4390,cvlt2,1,intrusion
18,4390,cvlt2,1,subway
19,4390,cvlt2,1,spinach
20,4390,cvlt2,1,intrusion
21,4390,cvlt2,1,squirrel
22,4390,cvlt2,2,truck
23,4390,cvlt2,2,squirrel
24,4390,cvlt2,2,celery
25,4390,cvlt2,2,zebra
26,4390,cvlt2,2,cabbage
27,4390,cvlt2,2,spinach
28,4390,cvlt2,2,desk
29,4390,cvlt2,2,lamp
30,4390,cvlt2,2,subway
31,4390,cvlt2,2,boat
32,4390,cvlt2,2,giraffe
33,4390,cvlt2,2,cow
34,4390,cvlt2,3,desk
35,4390,cvlt2,3,lamp
36,4390,cvlt2,3,bookcase
37,4390,cvlt2,3,zebra
38,4390,cvlt2,3,cow
39,4390,cvlt2,3,squirrel
40,4390,cvlt2,3,celery
41,4390,cvlt2,3,cabbage
42,4390,cvlt2,3,spinach
43,4390,cvlt2,3,boat
44,4390,cvlt2,3,truck
45,4390,cvlt2,3,subway
46,4390,cvlt2,3,cow
47,4390,cvlt2,3,onion
48,4390,cvlt2,3,intrusion
49,4390,cvlt2,4,truck
50,4390,cvlt2,4,motorcycle
51,4390,cvlt2,4,subway
52,4390,cvlt2,4,desk
53,4390,cvlt2,4,lamp
54,4390,cvlt2,4,bookcase
55,4390,cvlt2,4,cabbage
56,4390,cvlt2,4,celery
57,4390,cvlt2,4,spinach
58,4390,cvlt2,4,squirrel
59,4390,cvlt2,4,cow
60,4390,cvlt2,4,giraffe
0,4391,cvlt2,0,truck
1,4391,cvlt2,0,spinach
2,4391,cvlt2,0,subway
3,4391,cvlt2,0,giraffe
4,4391,cvlt2,0,zebra
5,4391,cvlt2,0,cow
6,4391,cvlt2,0,onion
7,4391,cvlt2,0,celery
8,4391,cvlt2,0,cabinet
9,4391,cvlt2,0,motorcycle
10,4391,cvlt2,1,bookcase
11,4391,cvlt2,1,lamp
12,4391,cvlt2,1,desk
13,4391,cvlt2,1,squirrel
14,4391,cvlt2,1,zebra
15,4391,cvlt2,1,subway
16,4391,cvlt2,1,cabinet
17,4391,cvlt2,1,truck
18,4391,cvlt2,1,spinach
19,4391,cvlt2,1,celery
20,4391,cvlt2,1,onion
21,4391,cvlt2,1,boat
22,4391,cvlt2,1,giraffe
23,4391,cvlt2,1,zebra
24,4391,cvlt2,2,truck
25,4391,cvlt2,2,spinach
26,4391,cvlt2,2,subway
27,4391,cvlt2,2,zebra
28,4391,cvlt2,2,giraffe
29,4391,cvlt2,2,squirrel
30,4391,cvlt2,2,boat
31,4391,cvlt2,2,cabinet
32,4391,cvlt2,2,bookcase
33,4391,cvlt2,3,truck
34,4391,cvlt2,3,spinach
35,4391,cvlt2,3,zebra
36,4391,cvlt2,3,giraffe
37,4391,cvlt2,3,squirrel
38,4391,cvlt2,3,boat
39,4391,cvlt2,3,bookcase
40,4391,cvlt2,3,desk
41,4391,cvlt2,3,lamp
42,4391,cvlt2,3,cabinet
43,4391,cvlt2,3,celery
44,4391,cvlt2,3,onion
45,4391,cvlt2,3,cabbage
46,4391,cvlt2,3,motorcycle
47,4391,cvlt2,4,cabbage
48,4391,cvlt2,4,celery
49,4391,cvlt2,4,onion
50,4391,cvlt2,4,spinach
51,4391,cvlt2,4,boat
52,4391,cvlt2,4,subway
53,4391,cvlt2,4,truck
54,4391,cvlt2,4,motorcycle
55,4391,cvlt2,4,cabinet
56,4391,cvlt2,4,desk
57,4391,cvlt2,4,lamp
58,4391,cvlt2,4,bookcase
59,4391,cvlt2,4,cow
60,4391,cvlt2,4,giraffe
61,4391,cvlt2,4,squirrel
62,4391,cvlt2,4,zebra
0,4392,cvlt2,0,cabbage
1,4392,cvlt2,0,zebra
2,4392,cvlt2,0,giraffe
3,4392,cvlt2,0,subway
4,4392,cvlt2,0,lamp
5,4392,cvlt2,1,cabbage
6,4392,cvlt2,1,squirrel
7,4392,cvlt2,1,desk
8,4392,cvlt2,1,lamp
9,4392,cvlt2,1,boat
10,4392,cvlt2,1,spinach
11,4392,cvlt2,1,zebra
12,4392,cvlt2,1,giraffe
13,4392,cvlt2,1,spinach
14,4392,cvlt2,1,celery
15,4392,cvlt2,1,bookcase
16,4392,cvlt2,2,truck
17,4392,cvlt2,2,giraffe
18,4392,cvlt2,2,lamp
19,4392,cvlt2,2,onion
20,4392,cvlt2,2,celery
21,4392,cvlt2,2,bookcase
22,4392,cvlt2,2,subway
23,4392,cvlt2,2,zebra
24,4392,cvlt2,2,squirrel
25,4392,cvlt2,2,giraffe
26,4392,cvlt2,2,boat
27,4392,cvlt2,3,spinach
28,4392,cvlt2,3,cabbage
29,4392,cvlt2,3,celery
30,4392,cvlt2,3,lamp
31,4392,cvlt2,3,boat
32,4392,cvlt2,3,cow
33,4392,cvlt2,3,giraffe
34,4392,cvlt2,3,squirrel
35,4392,cvlt2,3,truck
36,4392,cvlt2,3,motorcycle
37,4392,cvlt2,3,subway
38,4392,cvlt2,3,boat
39,4392,cvlt2,3,onion
40,4392,cvlt2,3,spinach
41,4392,cvlt2,3,celery
42,4392,cvlt2,3,bookcase
43,4392,cvlt2,3,cabinet
44,4392,cvlt2,3,desk
45,4392,cvlt2,3,cow
46,4392,cvlt2,4,truck
47,4392,cvlt2,4,motorcycle
48,4392,cvlt2,4,lamp
49,4392,cvlt2,4,bookcase
50,4392,cvlt2,4,desk
51,4392,cvlt2,4,cow
52,4392,cvlt2,4,giraffe
53,4392,cvlt2,4,squirrel
54,4392,cvlt2,4,intrusion
55,4392,cvlt2,4,boat
56,4392,cvlt2,4,zebra
57,4392,cvlt2,4,giraffe
58,4392,cvlt2,4,motorcycle
59,4392,cvlt2,4,subway
60,4392,cvlt2,4,bookcase
61,4392,cvlt2,4,desk
62,4392,cvlt2,4,cabbage
63,4392,cvlt2,4,spinach
64,4392,cvlt2,4,celery
65,4392,cvlt2,4,onion
0,4393,cvlt2,0,cabbage
1,4393,cvlt2,0,spinach
2,4393,cvlt2,0,celery
3,4393,cvlt2,0,zebra
4,4393,cvlt2,0,giraffe
5,4393,cvlt2,0,bookcase
6,4393,cvlt2,0,cabinet
7,4393,cvlt2,0,truck
8,4393,cvlt2,0,motorcycle
9,4393,cvlt2,0,subway
10,4393,cvlt2,0,lamp
11,4393,cvlt2,1,cabbage
12,4393,cvlt2,1,celery
13,4393,cvlt2,1,spinach
14,4393,cvlt2,1,subway
15,4393,cvlt2,1,boat
16,4393,cvlt2,1,truck
17,4393,cvlt2,1,celery
18,4393,cvlt2,1,giraffe
19,4393,cvlt2,1,zebra
20,4393,cvlt2,1,cow
21,4393,cvlt2,1,bookcase
22,4393,cvlt2,1,cabinet
23,4393,cvlt2,2,cabbage
24,4393,cvlt2,2,celery
25,4393,cvlt2,2,spinach
26,4393,cvlt2,2,lamp
27,4393,cvlt2,2,bookcase
28,4393,cvlt2,2,desk
29,4393,cvlt2,2,subway
30,4393,cvlt2,2,motorcycle
31,4393,cvlt2,2,boat
32,4393,cvlt2,2,truck
33,4393,cvlt2,2,cabbage
34,4393,cvlt2,2,cow
35,4393,cvlt2,2,giraffe
36,4393,cvlt2,2,zebra
37,4393,cvlt2,3,motorcycle
38,4393,cvlt2,3,truck
39,4393,cvlt2,3,subway
40,4393,cvlt2,3,boat
41,4393,cvlt2,3,cabbage
42,4393,cvlt2,3,spinach
43,4393,cvlt2,3,celery
44,4393,cvlt2,3,onion
45,4393,cvlt2,3,cow
46,4393,cvlt2,3,zebra
47,4393,cvlt2,3,giraffe
48,4393,cvlt2,3,desk
49,4393,cvlt2,3,bookcase
50,4393,cvlt2,3,lamp
51,4393,cvlt2,4,squirrel
52,4393,cvlt2,4,giraffe
53,4393,cvlt2,4,cow
54,4393,cvlt2,4,zebra
55,4393,cvlt2,4,cabbage
56,4393,cvlt2,4,spinach
57,4393,cvlt2,4,onion
58,4393,cvlt2,4,celery
59,4393,cvlt2,4,motorcycle
60,4393,cvlt2,4,truck
61,4393,cvlt2,4,subway
62,4393,cvlt2,4,boat
63,4393,cvlt2,4,desk
64,4393,cvlt2,4,bookcase
65,4393,cvlt2,4,lamp
66,4393,cvlt2,4,motorcycle
0,4394,cvlt2,0,truck
1,4394,cvlt2,0,spinach
2,4394,cvlt2,0,cabbage
3,4394,cvlt2,0,giraffe
4,4394,cvlt2,0,squirrel
5,4394,cvlt2,0,subway
6,4394,cvlt2,0,cabinet
7,4394,cvlt2,0,desk
8,4394,cvlt2,1,truck
9,4394,cvlt2,1,spinach
10,4394,cvlt2,1,cabbage
11,4394,cvlt2,1,squirrel
12,4394,cvlt2,1,boat
13,4394,cvlt2,1,giraffe
14,4394,cvlt2,1,subway
15,4394,cvlt2,1,celery
16,4394,cvlt2,1,cow
17,4394,cvlt2,1,lamp
18,4394,cvlt2,2,truck
19,4394,cvlt2,2,giraffe
20,4394,cvlt2,2,zebra
21,4394,cvlt2,2,squirrel
22,4394,cvlt2,2,spinach
23,4394,cvlt2,2,celery
24,4394,cvlt2,2,onion
25,4394,cvlt2,2,cabinet
26,4394,cvlt2,2,bookcase
27,4394,cvlt2,2,motorcycle
28,4394,cvlt2,2,boat
29,4394,cvlt2,2,cow
30,4394,cvlt2,2,lamp
31,4394,cvlt2,2,celery
32,4394,cvlt2,3,truck
33,4394,cvlt2,3,giraffe
34,4394,cvlt2,3,zebra
35,4394,cvlt2,3,squirrel
36,4394,cvlt2,3,spinach
37,4394,cvlt2,3,cabbage
38,4394,cvlt2,3,celery
39,4394,cvlt2,3,boat
40,4394,cvlt2,3,motorcycle
