,proband_id,test_name,phase,trialn,f,ans,rsp,rt
54,4392,face_memory,test,34,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\idis10.bmp,No,No,1090
55,4392,face_memory,test,35,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\idis08.bmp,No,Yes,1380
56,4392,face_memory,test,36,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar16.bmp,Yes,Yes,1250
57,4392,face_memory,test,37,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar04.bmp,Yes,Yes,1600
58,4392,face_memory,test,38,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\idis03.bmp,No,No,1410
59,4392,face_memory,test,39,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar13.bmp,Yes,Yes,1760
0,4393,face_memory,learning,0,c:\Charlie\charlie\stimuli\visual\face_memory\tar01.bmp,None,n/a,0
1,4393,face_memory,learning,1,c:\Charlie\charlie\stimuli\visual\face_memory\tar02.bmp,None,n/a,0
2,4393,face_memory,learning,2,c:\Charlie\charlie\stimuli\visual\face_memory\tar03.bmp,None,n/a,0
3,4393,face_memory,learning,3,c:\Charlie\charlie\stimuli\visual\face_memory\tar04.bmp,None,n/a,0
4,4393,face_memory,learning,4,c:\Charlie\charlie\stimuli\visual\face_memory\tar05.bmp,None,n/a,0
5,4393,face_memory,learning,5,c:\Charlie\charlie\stimuli\visual\face_memory\tar06.bmp,None,n/a,0
6,4393,face_memory,learning,6,c:\Charlie\charlie\stimuli\visual\face_memory\tar07.bmp,None,n/a,0
7,4393,face_memory,learning,7,c:\Charlie\charlie\stimuli\visual\face_memory\tar08.bmp,None,n/a,0
8,4393,face_memory,learning,8,c:\Charlie\charlie\stimuli\visual\face_memory\tar09.bmp,None,n/a,0
9,4393,face_memory,learning,9,c:\Charlie\charlie\stimuli\visual\face_memory\tar10.bmp,None,n/a,0
10,4393,face_memory,learning,10,c:\Charlie\charlie\stimuli\visual\face_memory\tar11.bmp,None,n/a,0
11,4393,face_memory,learning,11,c:\Charlie\charlie\stimuli\visual\face_memory\tar12.bmp,None,n/a,0
12,4393,face_memory,learning,12,c:\Charlie\charlie\stimuli\visual\face_memory\tar13.bmp,None,n/a,0
13,4393,face_memory,learning,13,c:\Charlie\charlie\stimuli\visual\face_memory\tar14.bmp,None,n/a,0
14,4393,face_memory,learning,14,c:\Charlie\charlie\stimuli\visual\face_memory\tar15.bmp,None,n/a,0
15,4393,face_memory,learning,15,c:\Charlie\charlie\stimuli\visual\face_memory\tar16.bmp,None,n/a,0
16,4393,face_memory,learning,16,c:\Charlie\charlie\stimuli\visual\face_memory\tar17.bmp,None,n/a,0
17,4393,face_memory,learning,17,c:\Charlie\charlie\stimuli\visual\face_memory\tar18.bmp,None,n/a,0
18,4393,face_memory,learning,18,c:\Charlie\charlie\stimuli\visual\face_memory\tar19.bmp,None,n/a,0
19,4393,face_memory,learning,19,c:\Charlie\charlie\stimuli\visual\face_memory\tar20.bmp,None,n/a,0
20,4393,face_memory,test,0,c:\Charlie\charlie\stimuli\visual\face_memory\idis04.bmp,No,Yes,2521
21,4393,face_memory,test,1,c:\Charlie\charlie\stimuli\visual\face_memory\tar20.bmp,Yes,Yes,2840
22,4393,face_memory,test,2,c:\Charlie\charlie\stimuli\visual\face_memory\idis01.bmp,No,No,760
23,4393,face_memory,test,3,c:\Charlie\charlie\stimuli\visual\face_memory\idis05.bmp,No,No,1000
24,4393,face_memory,test,4,c:\Charlie\charlie\stimuli\visual\face_memory\idis16.bmp,No,Yes,860
25,4393,face_memory,test,5,c:\Charlie\charlie\stimuli\visual\face_memory\tar17.bmp,Yes,Yes,760
26,4393,face_memory,test,6,c:\Charlie\charlie\stimuli\visual\face_memory\tar09.bmp,Yes,Yes,730
27,4393,face_memory,test,7,c:\Charlie\charlie\stimuli\visual\face_memory\idis11.bmp,No,No,870
28,4393,face_memory,test,8,c:\Charlie\charlie\stimuli\visual\face_memory\idis06.bmp,No,Yes,1640
29,4393,face_memory,test,9,c:\Charlie\charlie\stimuli\visual\face_memory\idis15.bmp,No,No,910
30,4393,face_memory,test,10,c:\Charlie\charlie\stimuli\visual\face_memory\idis14.bmp,No,No,890
31,4393,face_memory,test,11,c:\Charlie\charlie\stimuli\visual\face_memory\tar06.bmp,Yes,Yes,680
32,4393,face_memory,test,12,c:\Charlie\charlie\stimuli\visual\face_memory\idis02.bmp,No,No,1961
33,4393,face_memory,test,13,c:\Charlie\charlie\stimuli\visual\face_memory\idis13.bmp,No,No,830
34,4393,face_memory,test,14,c:\Charlie\charlie\stimuli\visual\face_memory\idis18.bmp,No,No,910
35,4393,face_memory,test,15,c:\Charlie\charlie\stimuli\visual\face_memory\tar01.bmp,Yes,Yes,980
36,4393,face_memory,test,16,c:\Charlie\charlie\stimuli\visual\face_memory\tar08.bmp,Yes,Yes,830
37,4393,face_memory,test,17,c:\Charlie\charlie\stimuli\visual\face_memory\tar12.bmp,Yes,Yes,800
38,4393,face_memory,test,18,c:\Charlie\charlie\stimuli\visual\face_memory\idis20.bmp,No,Yes,930
39,4393,face_memory,test,19,c:\Charlie\charlie\stimuli\visual\face_memory\tar02.bmp,Yes,Yes,700
40,4393,face_memory,test,20,c:\Charlie\charlie\stimuli\visual\face_memory\tar11.bmp,Yes,Yes,850
41,4393,face_memory,test,21,c:\Charlie\charlie\stimuli\visual\face_memory\tar19.bmp,Yes,No,1670
42,4393,face_memory,test,22,c:\Charlie\charlie\stimuli\visual\face_memory\tar15.bmp,Yes,Yes,1030
43,4393,face_memory,test,23,c:\Charlie\charlie\stimuli\visual\face_memory\tar10.bmp,Yes,Yes,920
44,4393,face_memory,test,24,c:\Charlie\charlie\stimuli\visual\face_memory\idis07.bmp,No,Yes,690
45,4393,face_memory,test,25,c:\Charlie\charlie\stimuli\visual\face_memory\idis09.bmp,No,No,640
46,4393,face_memory,test,26,c:\Charlie\charlie\stimuli\visual\face_memory\idis12.bmp,No,Yes,3000
47,4393,face_memory,test,27,c:\Charlie\charlie\stimuli\visual\face_memory\idis17.bmp,No,No,741
48,4393,face_memory,test,28,c:\Charlie\charlie\stimuli\visual\face_memory\tar07.bmp,Yes,No,980
49,4393,face_memory,test,29,c:\Charlie\charlie\stimuli\visual\face_memory\idis19.bmp,No,No,940
50,4393,face_memory,test,30,c:\Charlie\charlie\stimuli\visual\face_memory\tar18.bmp,Yes,Yes,650
51,4393,face_memory,test,31,c:\Charlie\charlie\stimuli\visual\face_memory\tar03.bmp,Yes,Yes,730
52,4393,face_memory,test,32,c:\Charlie\charlie\stimuli\visual\face_memory\tar14.bmp,Yes,Yes,700
53,4393,face_memory,test,33,c:\Charlie\charlie\stimuli\visual\face_memory\tar05.bmp,Yes,Yes,630
54,4393,face_memory,test,34,c:\Charlie\charlie\stimuli\visual\face_memory\idis10.bmp,No,No,800
55,4393,face_memory,test,35,c:\Charlie\charlie\stimuli\visual\face_memory\idis08.bmp,No,Yes,1530
56,4393,face_memory,test,36,c:\Charlie\charlie\stimuli\visual\face_memory\tar16.bmp,Yes,Yes,810
57,4393,face_memory,test,37,c:\Charlie\charlie\stimuli\visual\face_memory\tar04.bmp,Yes,Yes,880
58,4393,face_memory,test,38,c:\Charlie\charlie\stimuli\visual\face_memory\idis03.bmp,No,Yes,730
59,4393,face_memory,test,39,c:\Charlie\charlie\stimuli\visual\face_memory\tar13.bmp,Yes,Yes,730
0,4394,face_memory,learning,0,c:\Charlie\charlie\stimuli\visual\face_memory\tar01.bmp,None,n/a,0
1,4394,face_memory,learning,1,c:\Charlie\charlie\stimuli\visual\face_memory\tar02.bmp,None,n/a,0
2,4394,face_memory,learning,2,c:\Charlie\charlie\stimuli\visual\face_memory\tar03.bmp,None,n/a,0
3,4394,face_memory,learning,3,c:\Charlie\charlie\stimuli\visual\face_memory\tar04.bmp,None,n/a,0
4,4394,face_memory,learning,4,c:\Charlie\charlie\stimuli\visual\face_memory\tar05.bmp,None,n/a,0
5,4394,face_memory,learning,5,c:\Charlie\charlie\stimuli\visual\face_memory\tar06.bmp,None,n/a,0
6,4394,face_memory,learning,6,c:\Charlie\charlie\stimuli\visual\face_memory\tar07.bmp,None,n/a,0
7,4394,face_memory,learning,7,c:\Charlie\charlie\stimuli\visual\face_memory\tar08.bmp,None,n/a,0
8,4394,face_memory,learning,8,c:\Charlie\charlie\stimuli\visual\face_memory\tar09.bmp,None,n/a,0
9,4394,face_memory,learning,9,c:\Charlie\charlie\stimuli\visual\face_memory\tar10.bmp,None,n/a,0
10,4394,face_memory,learning,10,c:\Charlie\charlie\stimuli\visual\face_memory\tar11.bmp,None,n/a,0
11,4394,face_memory,learning,11,c:\Charlie\charlie\stimuli\visual\face_memory\tar12.bmp,None,n/a,0
12,4394,face_memory,learning,12,c:\Charlie\charlie\stimuli\visual\face_memory\tar13.bmp,None,n/a,0
13,4394,face_memory,learning,13,c:\Charlie\charlie\stimuli\visual\face_memory\tar14.bmp,None,n/a,0
14,4394,face_memory,learning,14,c:\Charlie\charlie\stimuli\visual\face_memory\tar15.bmp,None,n/a,0
15,4394,face_memory,learning,15,c:\Charlie\charlie\stimuli\visual\face_memory\tar16.bmp,None,n/a,0
16,4394,face_memory,learning,16,c:\Charlie\charlie\stimuli\visual\face_memory\tar17.bmp,None,n/a,0
17,4394,face_memory,learning,17,c:\Charlie\charlie\stimuli\visual\face_memory\tar18.bmp,None,n/a,0
18,4394,face_memory,learning,18,c:\Charlie\charlie\stimuli\visual\face_memory\tar19.bmp,None,n/a,0
19,4394,face_memory,learning,19,c:\Charlie\charlie\stimuli\visual\face_memory\tar20.bmp,None,n/a,0
20,4394,face_memory,test,0,c:\Charlie\charlie\stimuli\visual\face_memory\idis04.bmp,No,No,1300
21,4394,face_memory,test,1,c:\Charlie\charlie\stimuli\visual\face_memory\tar20.bmp,Yes,Yes,860
22,4394,face_memory,test,2,c:\Charlie\charlie\stimuli\visual\face_memory\idis01.bmp,No,No,980
23,4394,face_memory,test,3,c:\Charlie\charlie\stimuli\visual\face_memory\idis05.bmp,No,No,960
24,4394,face_memory,test,4,c:\Charlie\charlie\stimuli\visual\face_memory\idis16.bmp,No,No,970
25,4394,face_memory,test,5,c:\Charlie\charlie\stimuli\visual\face_memory\tar17.bmp,Yes,Yes,790
26,4394,face_memory,test,6,c:\Charlie\charlie\stimuli\visual\face_memory\tar09.bmp,Yes,Yes,800
27,4394,face_memory,test,7,c:\Charlie\charlie\stimuli\visual\face_memory\idis11.bmp,No,No,870
28,4394,face_memory,test,8,c:\Charlie\charlie\stimuli\visual\face_memory\idis06.bmp,No,No,1010
29,4394,face_memory,test,9,c:\Charlie\charlie\stimuli\visual\face_memory\idis15.bmp,No,No,1002
30,4394,face_memory,test,10,c:\Charlie\charlie\stimuli\visual\face_memory\idis14.bmp,No,No,860
31,4394,face_memory,test,11,c:\Charlie\charlie\stimuli\visual\face_memory\tar06.bmp,Yes,Yes,900
32,4394,face_memory,test,12,c:\Charlie\charlie\stimuli\visual\face_memory\idis02.bmp,No,No,880
33,4394,face_memory,test,13,c:\Charlie\charlie\stimuli\visual\face_memory\idis13.bmp,No,No,1480
34,4394,face_memory,test,14,c:\Charlie\charlie\stimuli\visual\face_memory\idis18.bmp,No,No,1010
35,4394,face_memory,test,15,c:\Charlie\charlie\stimuli\visual\face_memory\tar01.bmp,Yes,Yes,790
36,4394,face_memory,test,16,c:\Charlie\charlie\stimuli\visual\face_memory\tar08.bmp,Yes,Yes,920
37,4394,face_memory,test,17,c:\Charlie\charlie\stimuli\visual\face_memory\tar12.bmp,Yes,Yes,960
38,4394,face_memory,test,18,c:\Charlie\charlie\stimuli\visual\face_memory\idis20.bmp,No,No,920
39,4394,face_memory,test,19,c:\Charlie\charlie\stimuli\visual\face_memory\tar02.bmp,Yes,Yes,910
40,4394,face_memory,test,20,c:\Charlie\charlie\stimuli\visual\face_memory\tar11.bmp,Yes,Yes,900
41,4394,face_memory,test,21,c:\Charlie\charlie\stimuli\visual\face_memory\tar19.bmp,Yes,Yes,960
42,4394,face_memory,test,22,c:\Charlie\charlie\stimuli\visual\face_memory\tar15.bmp,Yes,Yes,990
43,4394,face_memory,test,23,c:\Charlie\charlie\stimuli\visual\face_memory\tar10.bmp,Yes,Yes,970
44,4394,face_memory,test,24,c:\Charlie\charlie\stimuli\visual\face_memory\idis07.bmp,No,No,840
45,4394,face_memory,test,25,c:\Charlie\charlie\stimuli\visual\face_memory\idis09.bmp,No,No,801
46,4394,face_memory,test,26,c:\Charlie\charlie\stimuli\visual\face_memory\idis12.bmp,No,No,970
47,4394,face_memory,test,27,c:\Charlie\charlie\stimuli\visual\face_memory\idis17.bmp,No,No,830
48,4394,face_memory,test,28,c:\Charlie\charlie\stimuli\visual\face_memory\tar07.bmp,Yes,Yes,860
49,4394,face_memory,test,29,c:\Charlie\charlie\stimuli\visual\face_memory\idis19.bmp,No,No,1880
50,4394,face_memory,test,30,c:\Charlie\charlie\stimuli\visual\face_memory\tar18.bmp,Yes,Yes,1360
51,4394,face_memory,test,31,c:\Charlie\charlie\stimuli\visual\face_memory\tar03.bmp,Yes,Yes,910
52,4394,face_memory,test,32,c:\Charlie\charlie\stimuli\visual\face_memory\tar14.bmp,Yes,Yes,970
53,4394,face_memory,test,33,c:\Charlie\charlie\stimuli\visual\face_memory\tar05.bmp,Yes,Yes,850
54,4394,face_memory,test,34,c:\Charlie\charlie\stimuli\visual\face_memory\idis10.bmp,No,No,900
55,4394,face_memory,test,35,c:\Charlie\charlie\stimuli\visual\face_memory\idis08.bmp,No,No,1000
56,4394,face_memory,test,36,c:\Charlie\charlie\stimuli\visual\face_memory\tar16.bmp,Yes,Yes,900
57,4394,face_memory,test,37,c:\Charlie\charlie\stimuli\visual\face_memory\tar04.bmp,Yes,Yes,870
58,4394,face_memory,test,38,c:\Charlie\charlie\stimuli\visual\face_memory\idis03.bmp,No,No,930
59,4394,face_memory,test,39,c:\Charlie\charlie\stimuli\visual\face_memory\tar13.bmp,Yes,Yes,850
0,4395,face_memory,learning,0,c:\Charlie\charlie\stimuli\visual\face_memory\tar01.bmp,None,n/a,0
1,4395,face_memory,learning,1,c:\Charlie\charlie\stimuli\visual\face_memory\tar02.bmp,None,n/a,0
2,4395,face_memory,learning,2,c:\Charlie\charlie\stimuli\visual\face_memory\tar03.bmp,None,n/a,0
3,4395,face_memory,learning,3,c:\Charlie\charlie\stimuli\visual\face_memory\tar04.bmp,None,n/a,0
4,4395,face_memory,learning,4,c:\Charlie\charlie\stimuli\visual\face_memory\tar05.bmp,None,n/a,0
5,4395,face_memory,learning,5,c:\Charlie\charlie\stimuli\visual\face_memory\tar06.bmp,None,n/a,0
6,4395,face_memory,learning,6,c:\Charlie\charlie\stimuli\visual\face_memory\tar07.bmp,None,n/a,0
7,4395,face_memory,learning,7,c:\Charlie\charlie\stimuli\visual\face_memory\tar08.bmp,None,n/a,0
8,4395,face_memory,learning,8,c:\Charlie\charlie\stimuli\visual\face_memory\tar09.bmp,None,n/a,0
9,4395,face_memory,learning,9,c:\Charlie\charlie\stimuli\visual\face_memory\tar10.bmp,None,n/a,0
10,4395,face_memory,learning,10,c:\Charlie\charlie\stimuli\visual\face_memory\tar11.bmp,None,n/a,0
11,4395,face_memory,learning,11,c:\Charlie\charlie\stimuli\visual\face_memory\tar12.bmp,None,n/a,0
12,4395,face_memory,learning,12,c:\Charlie\charlie\stimuli\visual\face_memory\tar13.bmp,None,n/a,0
13,4395,face_memory,learning,13,c:\Charlie\charlie\stimuli\visual\face_memory\tar14.bmp,None,n/a,0
14,4395,face_memory,learning,14,c:\Charlie\charlie\stimuli\visual\face_memory\tar15.bmp,None,n/a,0
15,4395,face_memory,learning,15,c:\Charlie\charlie\stimuli\visual\face_memory\tar16.bmp,None,n/a,0
16,4395,face_memory,learning,16,c:\Charlie\charlie\stimuli\visual\face_memory\tar17.bmp,None,n/a,0
17,4395,face_memory,learning,17,c:\Charlie\charlie\stimuli\visual\face_memory\tar18.bmp,None,n/a,0
18,4395,face_memory,learning,18,c:\Charlie\charlie\stimuli\visual\face_memory\tar19.bmp,None,n/a,0
19,4395,face_memory,learning,19,c:\Charlie\charlie\stimuli\visual\face_memory\tar20.bmp,None,n/a,0
20,4395,face_memory,test,0,c:\Charlie\charlie\stimuli\visual\face_memory\idis04.bmp,No,No,1761
21,4395,face_memory,test,1,c:\Charlie\charlie\stimuli\visual\face_memory\tar20.bmp,Yes,Yes,1240
22,4395,face_memory,test,2,c:\Charlie\charlie\stimuli\visual\face_memory\idis01.bmp,No,No,1441
23,4395,face_memory,test,3,c:\Charlie\charlie\stimuli\visual\face_memory\idis05.bmp,No,No,1170
24,4395,face_memory,test,4,c:\Charlie\charlie\stimuli\visual\face_memory\idis16.bmp,No,No,1940
25,4395,face_memory,test,5,c:\Charlie\charlie\stimuli\visual\face_memory\tar17.bmp,Yes,Yes,1160
26,4395,face_memory,test,6,c:\Charlie\charlie\stimuli\visual\face_memory\tar09.bmp,Yes,No,1550
27,4395,face_memory,test,7,c:\Charlie\charlie\stimuli\visual\face_memory\idis11.bmp,No,No,1950
28,4395,face_memory,test,8,c:\Charlie\charlie\stimuli\visual\face_memory\idis06.bmp,No,Yes,1190
29,4395,face_memory,test,9,c:\Charlie\charlie\stimuli\visual\face_memory\idis15.bmp,No,No,1170
30,4395,face_memory,test,10,c:\Charlie\charlie\stimuli\visual\face_memory\idis14.bmp,No,No,1240
31,4395,face_memory,test,11,c:\Charlie\charlie\stimuli\visual\face_memory\tar06.bmp,Yes,Yes,1010
32,4395,face_memory,test,12,c:\Charlie\charlie\stimuli\visual\face_memory\idis02.bmp,No,No,1450
33,4395,face_memory,test,13,c:\Charlie\charlie\stimuli\visual\face_memory\idis13.bmp,No,No,1090
34,4395,face_memory,test,14,c:\Charlie\charlie\stimuli\visual\face_memory\idis18.bmp,No,No,1060
35,4395,face_memory,test,15,c:\Charlie\charlie\stimuli\visual\face_memory\tar01.bmp,Yes,Yes,1070
36,4395,face_memory,test,16,c:\Charlie\charlie\stimuli\visual\face_memory\tar08.bmp,Yes,Yes,870
37,4395,face_memory,test,17,c:\Charlie\charlie\stimuli\visual\face_memory\tar12.bmp,Yes,Yes,890
38,4395,face_memory,test,18,c:\Charlie\charlie\stimuli\visual\face_memory\idis20.bmp,No,No,2650
39,4395,face_memory,test,19,c:\Charlie\charlie\stimuli\visual\face_memory\tar02.bmp,Yes,Yes,760
40,4395,face_memory,test,20,c:\Charlie\charlie\stimuli\visual\face_memory\tar11.bmp,Yes,Yes,1400
41,4395,face_memory,test,21,c:\Charlie\charlie\stimuli\visual\face_memory\tar19.bmp,Yes,Yes,1070
42,4395,face_memory,test,22,c:\Charlie\charlie\stimuli\visual\face_memory\tar15.bmp,Yes,No,2870
43,4395,face_memory,test,23,c:\Charlie\charlie\stimuli\visual\face_memory\tar10.bmp,Yes,No,920
44,4395,face_memory,test,24,c:\Charlie\charlie\stimuli\visual\face_memory\idis07.bmp,No,Yes,1020
45,4395,face_memory,test,25,c:\Charlie\charlie\stimuli\visual\face_memory\idis09.bmp,No,No,1090
46,4395,face_memory,test,26,c:\Charlie\charlie\stimuli\visual\face_memory\idis12.bmp,No,Yes,901
47,4395,face_memory,test,27,c:\Charlie\charlie\stimuli\visual\face_memory\idis17.bmp,No,No,2320
48,4395,face_memory,test,28,c:\Charlie\charlie\stimuli\visual\face_memory\tar07.bmp,Yes,Yes,2580
49,4395,face_memory,test,29,c:\Charlie\charlie\stimuli\visual\face_memory\idis19.bmp,No,No,940
50,4395,face_memory,test,30,c:\Charlie\charlie\stimuli\visual\face_memory\tar18.bmp,Yes,Yes,900
51,4395,face_memory,test,31,c:\Charlie\charlie\stimuli\visual\face_memory\tar03.bmp,Yes,Yes,1100
52,4395,face_memory,test,32,c:\Charlie\charlie\stimuli\visual\face_memory\tar14.bmp,Yes,No,2820
53,4395,face_memory,test,33,c:\Charlie\charlie\stimuli\visual\face_memory\tar05.bmp,Yes,No,1310
54,4395,face_memory,test,34,c:\Charlie\charlie\stimuli\visual\face_memory\idis10.bmp,No,No,960
55,4395,face_memory,test,35,c:\Charlie\charlie\stimuli\visual\face_memory\idis08.bmp,No,Yes,890
56,4395,face_memory,test,36,c:\Charlie\charlie\stimuli\visual\face_memory\tar16.bmp,Yes,Yes,780
57,4395,face_memory,test,37,c:\Charlie\charlie\stimuli\visual\face_memory\tar04.bmp,Yes,Yes,891
58,4395,face_memory,test,38,c:\Charlie\charlie\stimuli\visual\face_memory\idis03.bmp,No,Yes,820
59,4395,face_memory,test,39,c:\Charlie\charlie\stimuli\visual\face_memory\tar13.bmp,Yes,No,1250
0,4396,face_memory,learning,0,c:\Charlie\charlie\stimuli\visual\face_memory\tar01.bmp,None,n/a,0
1,4396,face_memory,learning,1,c:\Charlie\charlie\stimuli\visual\face_memory\tar02.bmp,None,n/a,0
2,4396,face_memory,learning,2,c:\Charlie\charlie\stimuli\visual\face_memory\tar03.bmp,None,n/a,0
3,4396,face_memory,learning,3,c:\Charlie\charlie\stimuli\visual\face_memory\tar04.bmp,None,n/a,0
4,4396,face_memory,learning,4,c:\Charlie\charlie\stimuli\visual\face_memory\tar05.bmp,None,n/a,0
5,4396,face_memory,learning,5,c:\Charlie\charlie\stimuli\visual\face_memory\tar06.bmp,None,n/a,0
6,4396,face_memory,learning,6,c:\Charlie\charlie\stimuli\visual\face_memory\tar07.bmp,None,n/a,0
7,4396,face_memory,learning,7,c:\Charlie\charlie\stimuli\visual\face_memory\tar08.bmp,None,n/a,0
8,4396,face_memory,learning,8,c:\Charlie\charlie\stimuli\visual\face_memory\tar09.bmp,None,n/a,0
9,4396,face_memory,learning,9,c:\Charlie\charlie\stimuli\visual\face_memory\tar10.bmp,None,n/a,0
10,4396,face_memory,learning,10,c:\Charlie\charlie\stimuli\visual\face_memory\tar11.bmp,None,n/a,0
11,4396,face_memory,learning,11,c:\Charlie\charlie\stimuli\visual\face_memory\tar12.bmp,None,n/a,0
12,4396,face_memory,learning,12,c:\Charlie\charlie\stimuli\visual\face_memory\tar13.bmp,None,n/a,0
13,4396,face_memory,learning,13,c:\Charlie\charlie\stimuli\visual\face_memory\tar14.bmp,None,n/a,0
14,4396,face_memory,learning,14,c:\Charlie\charlie\stimuli\visual\face_memory\tar15.bmp,None,n/a,0
15,4396,face_memory,learning,15,c:\Charlie\charlie\stimuli\visual\face_memory\tar16.bmp,None,n/a,0
16,4396,face_memory,learning,16,c:\Charlie\charlie\stimuli\visual\face_memory\tar17.bmp,None,n/a,0
17,4396,face_memory,learning,17,c:\Charlie\charlie\stimuli\visual\face_memory\tar18.bmp,None,n/a,0
18,4396,face_memory,learning,18,c:\Charlie\charlie\stimuli\visual\face_memory\tar19.bmp,None,n/a,0
19,4396,face_memory,learning,19,c:\Charlie\charlie\stimuli\visual\face_memory\tar20.bmp,None,n/a,0
20,4396,face_memory,test,0,c:\Charlie\charlie\stimuli\visual\face_memory\idis04.bmp,No,Yes,2670
21,4396,face_memory,test,1,c:\Charlie\charlie\stimuli\visual\face_memory\tar20.bmp,Yes,Yes,920
22,4396,face_memory,test,2,c:\Charlie\charlie\stimuli\visual\face_memory\idis01.bmp,No,Yes,880
23,4396,face_memory,test,3,c:\Charlie\charlie\stimuli\visual\face_memory\idis05.bmp,No,No,1330
24,4396,face_memory,test,4,c:\Charlie\charlie\stimuli\visual\face_memory\idis16.bmp,No,Yes,920
25,4396,face_memory,test,5,c:\Charlie\charlie\stimuli\visual\face_memory\tar17.bmp,Yes,Yes,850
26,4396,face_memory,test,6,c:\Charlie\charlie\stimuli\visual\face_memory\tar09.bmp,Yes,No,920
27,4396,face_memory,test,7,c:\Charlie\charlie\stimuli\visual\face_memory\idis11.bmp,No,No,1030
28,4396,face_memory,test,8,c:\Charlie\charlie\stimuli\visual\face_memory\idis06.bmp,No,Yes,830
29,4396,face_memory,test,9,c:\Charlie\charlie\stimuli\visual\face_memory\idis15.bmp,No,No,1291
30,4396,face_memory,test,10,c:\Charlie\charlie\stimuli\visual\face_memory\idis14.bmp,No,Yes,910
31,4396,face_memory,test,11,c:\Charlie\charlie\stimuli\visual\face_memory\tar06.bmp,Yes,Yes,870
32,4396,face_memory,test,12,c:\Charlie\charlie\stimuli\visual\face_memory\idis02.bmp,No,Yes,1020
33,4396,face_memory,test,13,c:\Charlie\charlie\stimuli\visual\face_memory\idis13.bmp,No,Yes,930
34,4396,face_memory,test,14,c:\Charlie\charlie\stimuli\visual\face_memory\idis18.bmp,No,No,980
35,4396,face_memory,test,15,c:\Charlie\charlie\stimuli\visual\face_memory\tar01.bmp,Yes,Yes,880
36,4396,face_memory,test,16,c:\Charlie\charlie\stimuli\visual\face_memory\tar08.bmp,Yes,Yes,920
37,4396,face_memory,test,17,c:\Charlie\charlie\stimuli\visual\face_memory\tar12.bmp,Yes,Yes,800
38,4396,face_memory,test,18,c:\Charlie\charlie\stimuli\visual\face_memory\idis20.bmp,No,No,2030
39,4396,face_memory,test,19,c:\Charlie\charlie\stimuli\visual\face_memory\tar02.bmp,Yes,Yes,610
40,4396,face_memory,test,20,c:\Charlie\charlie\stimuli\visual\face_memory\tar11.bmp,Yes,Yes,730
41,4396,face_memory,test,21,c:\Charlie\charlie\stimuli\visual\face_memory\tar19.bmp,Yes,Yes,730
42,4396,face_memory,test,22,c:\Charlie\charlie\stimuli\visual\face_memory\tar15.bmp,Yes,No,1550
43,4396,face_memory,test,23,c:\Charlie\charlie\stimuli\visual\face_memory\tar10.bmp,Yes,Yes,690
44,4396,face_memory,test,24,c:\Charlie\charlie\stimuli\visual\face_memory\idis07.bmp,No,Yes,840
45,4396,face_memory,test,25,c:\Charlie\charlie\stimuli\visual\face_memory\idis09.bmp,No,Yes,791
46,4396,face_memory,test,26,c:\Charlie\charlie\stimuli\visual\face_memory\idis12.bmp,No,No,850
47,4396,face_memory,test,27,c:\Charlie\charlie\stimuli\visual\face_memory\idis17.bmp,No,Yes,1280
48,4396,face_memory,test,28,c:\Charlie\charlie\stimuli\visual\face_memory\tar07.bmp,Yes,Yes,940
49,4396,face_memory,test,29,c:\Charlie\charlie\stimuli\visual\face_memory\idis19.bmp,No,Yes,900
50,4396,face_memory,test,30,c:\Charlie\charlie\stimuli\visual\face_memory\tar18.bmp,Yes,Yes,1000
51,4396,face_memory,test,31,c:\Charlie\charlie\stimuli\visual\face_memory\tar03.bmp,Yes,Yes,1230
52,4396,face_memory,test,32,c:\Charlie\charlie\stimuli\visual\face_memory\tar14.bmp,Yes,No,1090
53,4396,face_memory,test,33,c:\Charlie\charlie\stimuli\visual\face_memory\tar05.bmp,Yes,Yes,850
54,4396,face_memory,test,34,c:\Charlie\charlie\stimuli\visual\face_memory\idis10.bmp,No,No,910
55,4396,face_memory,test,35,c:\Charlie\charlie\stimuli\visual\face_memory\idis08.bmp,No,Yes,1051
56,4396,face_memory,test,36,c:\Charlie\charlie\stimuli\visual\face_memory\tar16.bmp,Yes,No,1440
57,4396,face_memory,test,37,c:\Charlie\charlie\stimuli\visual\face_memory\tar04.bmp,Yes,Yes,950
58,4396,face_memory,test,38,c:\Charlie\charlie\stimuli\visual\face_memory\idis03.bmp,No,No,1820
59,4396,face_memory,test,39,c:\Charlie\charlie\stimuli\visual\face_memory\tar13.bmp,Yes,Yes,650
0,4397,face_memory,learning,0,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar01.bmp,None,n/a,0
1,4397,face_memory,learning,1,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar02.bmp,None,n/a,0
2,4397,face_memory,learning,2,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar03.bmp,None,n/a,0
